"SVTYPE","depth","Seed","SVLEN_bin","count","concordant","discordant","concordance"
"DEL","40x","seed1","0.05-0.1 kb",4017,3948,69,0.982823002240478
"DEL","40x","seed1","0.1-0.5 kb",12372,12191,181,0.985370190753314
"DEL","40x","seed1","0.5-1 kb",1370,1309,61,0.955474452554745
"DEL","40x","seed1","1-5 kb",1639,1550,89,0.945698596705308
"DEL","40x","seed1","5-10 kb",392,376,16,0.959183673469388
"DEL","40x","seed1",">10 kb",56,53,3,0.946428571428571
"DEL","40x","seed2","0.05-0.1 kb",4015,3948,67,0.983312577833126
"DEL","40x","seed2","0.1-0.5 kb",12403,12226,177,0.98572925905023
"DEL","40x","seed2","0.5-1 kb",1362,1301,61,0.955212922173275
"DEL","40x","seed2","1-5 kb",1628,1554,74,0.954545454545455
"DEL","40x","seed2","5-10 kb",392,380,12,0.969387755102041
"DEL","40x","seed2",">10 kb",56,51,5,0.910714285714286
"DEL","40x","seed3","0.05-0.1 kb",4021,3961,60,0.985078338721711
"DEL","40x","seed3","0.1-0.5 kb",12416,12224,192,0.984536082474227
"DEL","40x","seed3","0.5-1 kb",1363,1306,57,0.958180484225972
"DEL","40x","seed3","1-5 kb",1626,1544,82,0.949569495694957
"DEL","40x","seed3","5-10 kb",389,380,9,0.976863753213368
"DEL","40x","seed3",">10 kb",55,50,5,0.909090909090909
"DUP","40x","seed1","0.1-0.5 kb",1,1,0,1
"DUP","40x","seed1","5-10 kb",2,2,0,1
"DUP","40x","seed1",">10 kb",9,9,0,1
"DUP","40x","seed2","0.1-0.5 kb",1,1,0,1
"DUP","40x","seed2","5-10 kb",2,2,0,1
"DUP","40x","seed2",">10 kb",9,9,0,1
"DUP","40x","seed3","0.1-0.5 kb",1,1,0,1
"DUP","40x","seed3","5-10 kb",2,2,0,1
"DUP","40x","seed3",">10 kb",9,9,0,1
"INS","40x","seed1","0.05-0.1 kb",3711,3650,61,0.983562382107249
"INS","40x","seed1","0.1-0.5 kb",11637,11521,116,0.990031795136204
"INS","40x","seed1","0.5-1 kb",1159,1132,27,0.976704055220017
"INS","40x","seed1","1-5 kb",1343,1265,78,0.941921072226359
"INS","40x","seed1","5-10 kb",433,389,44,0.89838337182448
"INS","40x","seed1",">10 kb",66,48,18,0.727272727272727
"INS","40x","seed2","0.05-0.1 kb",3702,3658,44,0.988114532685035
"INS","40x","seed2","0.1-0.5 kb",11619,11506,113,0.990274550305534
"INS","40x","seed2","0.5-1 kb",1156,1122,34,0.970588235294118
"INS","40x","seed2","1-5 kb",1337,1242,95,0.928945400149589
"INS","40x","seed2","5-10 kb",438,389,49,0.888127853881279
"INS","40x","seed2",">10 kb",72,50,22,0.694444444444444
"INS","40x","seed3","0.05-0.1 kb",3724,3670,54,0.985499462943072
"INS","40x","seed3","0.1-0.5 kb",11632,11509,123,0.989425722145805
"INS","40x","seed3","0.5-1 kb",1157,1117,40,0.96542783059637
"INS","40x","seed3","1-5 kb",1338,1248,90,0.932735426008969
"INS","40x","seed3","5-10 kb",435,384,51,0.882758620689655
"INS","40x","seed3",">10 kb",70,56,14,0.8
"INV","40x","seed1","0.1-0.5 kb",41,40,1,0.975609756097561
"INV","40x","seed1","0.5-1 kb",24,24,0,1
"INV","40x","seed1","1-5 kb",49,47,2,0.959183673469388
"INV","40x","seed1","5-10 kb",4,3,1,0.75
"INV","40x","seed1",">10 kb",6,6,0,1
"INV","40x","seed2","0.1-0.5 kb",42,39,3,0.928571428571429
"INV","40x","seed2","0.5-1 kb",24,23,1,0.958333333333333
"INV","40x","seed2","1-5 kb",51,47,4,0.92156862745098
"INV","40x","seed2","5-10 kb",4,2,2,0.5
"INV","40x","seed2",">10 kb",6,6,0,1
"INV","40x","seed3","0.1-0.5 kb",42,42,0,1
"INV","40x","seed3","0.5-1 kb",23,23,0,1
"INV","40x","seed3","1-5 kb",47,44,3,0.936170212765957
"INV","40x","seed3","5-10 kb",4,2,2,0.5
"INV","40x","seed3",">10 kb",6,6,0,1
"DEL","25x","seed1","0.05-0.1 kb",3950,3843,107,0.972911392405063
"DEL","25x","seed1","0.1-0.5 kb",12247,11971,276,0.977463868702539
"DEL","25x","seed1","0.5-1 kb",1317,1246,71,0.946089597570235
"DEL","25x","seed1","1-5 kb",1574,1475,99,0.93710292249047
"DEL","25x","seed1","5-10 kb",385,373,12,0.968831168831169
"DEL","25x","seed1",">10 kb",53,44,9,0.830188679245283
"DEL","25x","seed2","0.05-0.1 kb",3943,3840,103,0.973877758052245
"DEL","25x","seed2","0.1-0.5 kb",12290,12017,273,0.977786818551668
"DEL","25x","seed2","0.5-1 kb",1321,1262,59,0.955336866010598
"DEL","25x","seed2","1-5 kb",1566,1475,91,0.941890166028097
"DEL","25x","seed2","5-10 kb",384,370,14,0.963541666666667
"DEL","25x","seed2",">10 kb",51,45,6,0.882352941176471
"DEL","25x","seed3","0.05-0.1 kb",3950,3862,88,0.977721518987342
"DEL","25x","seed3","0.1-0.5 kb",12275,11997,278,0.977352342158859
"DEL","25x","seed3","0.5-1 kb",1325,1256,69,0.947924528301887
"DEL","25x","seed3","1-5 kb",1565,1467,98,0.937380191693291
"DEL","25x","seed3","5-10 kb",385,368,17,0.955844155844156
"DEL","25x","seed3",">10 kb",57,52,5,0.912280701754386
"DUP","25x","seed1","0.1-0.5 kb",1,1,0,1
"DUP","25x","seed1","5-10 kb",2,2,0,1
"DUP","25x","seed1",">10 kb",9,9,0,1
"DUP","25x","seed2","5-10 kb",2,1,1,0.5
"DUP","25x","seed2",">10 kb",9,8,1,0.888888888888889
"DUP","25x","seed3","5-10 kb",2,2,0,1
"DUP","25x","seed3",">10 kb",9,9,0,1
"INS","25x","seed1","0.05-0.1 kb",3658,3558,100,0.972662657189721
"INS","25x","seed1","0.1-0.5 kb",11557,11333,224,0.980617807389461
"INS","25x","seed1","0.5-1 kb",1139,1095,44,0.961369622475856
"INS","25x","seed1","1-5 kb",1292,1171,121,0.906346749226006
"INS","25x","seed1","5-10 kb",419,353,66,0.842482100238663
"INS","25x","seed1",">10 kb",51,36,15,0.705882352941177
"INS","25x","seed2","0.05-0.1 kb",3656,3573,83,0.977297592997812
"INS","25x","seed2","0.1-0.5 kb",11550,11337,213,0.981558441558442
"INS","25x","seed2","0.5-1 kb",1134,1091,43,0.962081128747795
"INS","25x","seed2","1-5 kb",1289,1161,128,0.900698215671063
"INS","25x","seed2","5-10 kb",415,354,61,0.853012048192771
"INS","25x","seed2",">10 kb",62,39,23,0.629032258064516
"INS","25x","seed3","0.05-0.1 kb",3650,3558,92,0.974794520547945
"INS","25x","seed3","0.1-0.5 kb",11556,11359,197,0.982952578746971
"INS","25x","seed3","0.5-1 kb",1135,1092,43,0.962114537444934
"INS","25x","seed3","1-5 kb",1288,1174,114,0.911490683229814
"INS","25x","seed3","5-10 kb",414,342,72,0.826086956521739
"INS","25x","seed3",">10 kb",56,36,20,0.642857142857143
"INV","25x","seed1","0.1-0.5 kb",39,37,2,0.948717948717949
"INV","25x","seed1","0.5-1 kb",24,24,0,1
"INV","25x","seed1","1-5 kb",49,48,1,0.979591836734694
"INV","25x","seed1","5-10 kb",4,4,0,1
"INV","25x","seed1",">10 kb",6,6,0,1
"INV","25x","seed2","0.1-0.5 kb",40,36,4,0.9
"INV","25x","seed2","0.5-1 kb",24,23,1,0.958333333333333
"INV","25x","seed2","1-5 kb",49,45,4,0.918367346938776
"INV","25x","seed2","5-10 kb",4,3,1,0.75
"INV","25x","seed2",">10 kb",6,6,0,1
"INV","25x","seed3","0.1-0.5 kb",38,37,1,0.973684210526316
"INV","25x","seed3","0.5-1 kb",22,21,1,0.954545454545455
"INV","25x","seed3","1-5 kb",46,44,2,0.956521739130435
"INV","25x","seed3","5-10 kb",4,3,1,0.75
"INV","25x","seed3",">10 kb",6,6,0,1
"DEL","15x","seed1","0.05-0.1 kb",3802,3682,120,0.968437664387165
"DEL","15x","seed1","0.1-0.5 kb",11899,11494,405,0.965963526346752
"DEL","15x","seed1","0.5-1 kb",1246,1184,62,0.95024077046549
"DEL","15x","seed1","1-5 kb",1475,1371,104,0.929491525423729
"DEL","15x","seed1","5-10 kb",377,363,14,0.962864721485411
"DEL","15x","seed1",">10 kb",46,41,5,0.891304347826087
"DEL","15x","seed2","0.05-0.1 kb",3785,3635,150,0.960369881109643
"DEL","15x","seed2","0.1-0.5 kb",11933,11532,401,0.966395709377357
"DEL","15x","seed2","0.5-1 kb",1259,1195,64,0.949166004765687
"DEL","15x","seed2","1-5 kb",1478,1382,96,0.935047361299053
"DEL","15x","seed2","5-10 kb",376,355,21,0.944148936170213
"DEL","15x","seed2",">10 kb",46,40,6,0.869565217391304
"DEL","15x","seed3","0.05-0.1 kb",3808,3661,147,0.961397058823529
"DEL","15x","seed3","0.1-0.5 kb",11897,11510,387,0.967470790955703
"DEL","15x","seed3","0.5-1 kb",1260,1194,66,0.947619047619048
"DEL","15x","seed3","1-5 kb",1451,1352,99,0.931771192281185
"DEL","15x","seed3","5-10 kb",378,359,19,0.94973544973545
"DEL","15x","seed3",">10 kb",49,44,5,0.897959183673469
"DUP","15x","seed1","0.1-0.5 kb",1,1,0,1
"DUP","15x","seed1","5-10 kb",2,2,0,1
"DUP","15x","seed1",">10 kb",9,8,1,0.888888888888889
"DUP","15x","seed2","5-10 kb",2,1,1,0.5
"DUP","15x","seed2",">10 kb",9,8,1,0.888888888888889
"DUP","15x","seed3","5-10 kb",2,2,0,1
"DUP","15x","seed3",">10 kb",6,6,0,1
"INS","15x","seed1","0.05-0.1 kb",3551,3396,155,0.956350323852436
"INS","15x","seed1","0.1-0.5 kb",11303,10948,355,0.96859240909493
"INS","15x","seed1","0.5-1 kb",1082,1038,44,0.959334565619224
"INS","15x","seed1","1-5 kb",1213,1089,124,0.897774113767519
"INS","15x","seed1","5-10 kb",413,316,97,0.765133171912833
"INS","15x","seed1",">10 kb",51,29,22,0.568627450980392
"INS","15x","seed2","0.05-0.1 kb",3548,3406,142,0.959977452085682
"INS","15x","seed2","0.1-0.5 kb",11270,10909,361,0.967968056787933
"INS","15x","seed2","0.5-1 kb",1072,1028,44,0.958955223880597
"INS","15x","seed2","1-5 kb",1229,1084,145,0.882017900732303
"INS","15x","seed2","5-10 kb",408,322,86,0.78921568627451
"INS","15x","seed2",">10 kb",47,32,15,0.680851063829787
"INS","15x","seed3","0.05-0.1 kb",3519,3387,132,0.962489343563512
"INS","15x","seed3","0.1-0.5 kb",11319,10942,377,0.966693170774803
"INS","15x","seed3","0.5-1 kb",1082,1035,47,0.956561922365989
"INS","15x","seed3","1-5 kb",1220,1097,123,0.899180327868852
"INS","15x","seed3","5-10 kb",405,322,83,0.795061728395062
"INS","15x","seed3",">10 kb",57,38,19,0.666666666666667
"INV","15x","seed1","0.1-0.5 kb",39,38,1,0.974358974358974
"INV","15x","seed1","0.5-1 kb",22,21,1,0.954545454545455
"INV","15x","seed1","1-5 kb",48,46,2,0.958333333333333
"INV","15x","seed1","5-10 kb",4,4,0,1
"INV","15x","seed1",">10 kb",6,6,0,1
"INV","15x","seed2","0.1-0.5 kb",37,35,2,0.945945945945946
"INV","15x","seed2","0.5-1 kb",24,20,4,0.833333333333333
"INV","15x","seed2","1-5 kb",44,41,3,0.931818181818182
"INV","15x","seed2","5-10 kb",4,1,3,0.25
"INV","15x","seed2",">10 kb",6,5,1,0.833333333333333
"INV","15x","seed3","0.1-0.5 kb",33,32,1,0.96969696969697
"INV","15x","seed3","0.5-1 kb",22,20,2,0.909090909090909
"INV","15x","seed3","1-5 kb",45,41,4,0.911111111111111
"INV","15x","seed3","5-10 kb",4,3,1,0.75
"INV","15x","seed3",">10 kb",6,6,0,1
"DEL","10x","seed1","0.05-0.1 kb",3634,3414,220,0.939460649422124
"DEL","10x","seed1","0.1-0.5 kb",11457,10819,638,0.944313520118705
"DEL","10x","seed1","0.5-1 kb",1171,1083,88,0.924850555081127
"DEL","10x","seed1","1-5 kb",1365,1262,103,0.924542124542125
"DEL","10x","seed1","5-10 kb",365,339,26,0.928767123287671
"DEL","10x","seed1",">10 kb",39,35,4,0.897435897435897
"DEL","10x","seed2","0.05-0.1 kb",3592,3372,220,0.938752783964365
"DEL","10x","seed2","0.1-0.5 kb",11468,10858,610,0.946808510638298
"DEL","10x","seed2","0.5-1 kb",1217,1141,76,0.937551355792933
"DEL","10x","seed2","1-5 kb",1373,1276,97,0.929351784413693
"DEL","10x","seed2","5-10 kb",353,332,21,0.940509915014164
"DEL","10x","seed2",">10 kb",44,41,3,0.931818181818182
"DEL","10x","seed3","0.05-0.1 kb",3631,3389,242,0.933351693748279
"DEL","10x","seed3","0.1-0.5 kb",11459,10844,615,0.946330395322454
"DEL","10x","seed3","0.5-1 kb",1198,1114,84,0.929883138564274
"DEL","10x","seed3","1-5 kb",1362,1241,121,0.911160058737151
"DEL","10x","seed3","5-10 kb",361,337,24,0.933518005540166
"DEL","10x","seed3",">10 kb",42,35,7,0.833333333333333
"DUP","10x","seed1","5-10 kb",2,2,0,1
"DUP","10x","seed1",">10 kb",9,8,1,0.888888888888889
"DUP","10x","seed2","5-10 kb",1,1,0,1
"DUP","10x","seed2",">10 kb",7,4,3,0.571428571428571
"DUP","10x","seed3","5-10 kb",2,1,1,0.5
"DUP","10x","seed3",">10 kb",8,5,3,0.625
"INS","10x","seed1","0.05-0.1 kb",3385,3160,225,0.933530280649926
"INS","10x","seed1","0.1-0.5 kb",10849,10226,623,0.942575352567057
"INS","10x","seed1","0.5-1 kb",1021,971,50,0.951028403525955
"INS","10x","seed1","1-5 kb",1185,1026,159,0.865822784810127
"INS","10x","seed1","5-10 kb",394,280,114,0.710659898477157
"INS","10x","seed1",">10 kb",48,26,22,0.541666666666667
"INS","10x","seed2","0.05-0.1 kb",3399,3187,212,0.937628714327743
"INS","10x","seed2","0.1-0.5 kb",10839,10237,602,0.944459821016699
"INS","10x","seed2","0.5-1 kb",1023,969,54,0.947214076246334
"INS","10x","seed2","1-5 kb",1173,1014,159,0.864450127877238
"INS","10x","seed2","5-10 kb",396,297,99,0.75
"INS","10x","seed2",">10 kb",43,27,16,0.627906976744186
"INS","10x","seed3","0.05-0.1 kb",3372,3154,218,0.935349940688019
"INS","10x","seed3","0.1-0.5 kb",10910,10291,619,0.943263061411549
"INS","10x","seed3","0.5-1 kb",1037,981,56,0.945998071359691
"INS","10x","seed3","1-5 kb",1162,1018,144,0.876075731497418
"INS","10x","seed3","5-10 kb",389,289,100,0.74293059125964
"INS","10x","seed3",">10 kb",45,23,22,0.511111111111111
"INV","10x","seed1","0.1-0.5 kb",34,32,2,0.941176470588235
"INV","10x","seed1","0.5-1 kb",20,19,1,0.95
"INV","10x","seed1","1-5 kb",43,39,4,0.906976744186046
"INV","10x","seed1","5-10 kb",4,2,2,0.5
"INV","10x","seed1",">10 kb",6,6,0,1
"INV","10x","seed2","0.1-0.5 kb",36,34,2,0.944444444444444
"INV","10x","seed2","0.5-1 kb",20,17,3,0.85
"INV","10x","seed2","1-5 kb",39,38,1,0.974358974358974
"INV","10x","seed2","5-10 kb",4,4,0,1
"INV","10x","seed2",">10 kb",6,5,1,0.833333333333333
"INV","10x","seed3","0.1-0.5 kb",32,32,0,1
"INV","10x","seed3","0.5-1 kb",20,18,2,0.9
"INV","10x","seed3","1-5 kb",43,40,3,0.930232558139535
"INV","10x","seed3","5-10 kb",3,2,1,0.666666666666667
"INV","10x","seed3",">10 kb",6,6,0,1
"DEL","8x","seed1","0.05-0.1 kb",3406,3122,284,0.916617733411627
"DEL","8x","seed1","0.1-0.5 kb",10851,10101,750,0.93088194636439
"DEL","8x","seed1","0.5-1 kb",1075,990,85,0.92093023255814
"DEL","8x","seed1","1-5 kb",1250,1115,135,0.892
"DEL","8x","seed1","5-10 kb",335,307,28,0.916417910447761
"DEL","8x","seed1",">10 kb",36,33,3,0.916666666666667
"DEL","8x","seed2","0.05-0.1 kb",3385,3105,280,0.917282127031019
"DEL","8x","seed2","0.1-0.5 kb",10847,10099,748,0.931040840785471
"DEL","8x","seed2","0.5-1 kb",1130,1023,107,0.905309734513274
"DEL","8x","seed2","1-5 kb",1269,1162,107,0.915681639085894
"DEL","8x","seed2","5-10 kb",332,303,29,0.912650602409639
"DEL","8x","seed2",">10 kb",41,37,4,0.902439024390244
"DEL","8x","seed3","0.05-0.1 kb",3400,3128,272,0.92
"DEL","8x","seed3","0.1-0.5 kb",10900,10098,802,0.926422018348624
"DEL","8x","seed3","0.5-1 kb",1083,1004,79,0.927054478301016
"DEL","8x","seed3","1-5 kb",1270,1143,127,0.9
"DEL","8x","seed3","5-10 kb",343,313,30,0.912536443148688
"DEL","8x","seed3",">10 kb",37,29,8,0.783783783783784
"DUP","8x","seed1","5-10 kb",2,1,1,0.5
"DUP","8x","seed1",">10 kb",8,8,0,1
"DUP","8x","seed2","5-10 kb",1,1,0,1
"DUP","8x","seed2",">10 kb",5,4,1,0.8
"DUP","8x","seed3","5-10 kb",1,1,0,1
"DUP","8x","seed3",">10 kb",7,7,0,1
"INS","8x","seed1","0.05-0.1 kb",3194,2928,266,0.916718847839699
"INS","8x","seed1","0.1-0.5 kb",10296,9550,746,0.927544677544678
"INS","8x","seed1","0.5-1 kb",957,902,55,0.942528735632184
"INS","8x","seed1","1-5 kb",1120,960,160,0.857142857142857
"INS","8x","seed1","5-10 kb",362,259,103,0.715469613259669
"INS","8x","seed1",">10 kb",44,24,20,0.545454545454545
"INS","8x","seed2","0.05-0.1 kb",3222,2969,253,0.921477343265053
"INS","8x","seed2","0.1-0.5 kb",10354,9589,765,0.926115510913657
"INS","8x","seed2","0.5-1 kb",962,895,67,0.93035343035343
"INS","8x","seed2","1-5 kb",1110,929,181,0.836936936936937
"INS","8x","seed2","5-10 kb",377,266,111,0.705570291777188
"INS","8x","seed2",">10 kb",37,23,14,0.621621621621622
"INS","8x","seed3","0.05-0.1 kb",3180,2912,268,0.915723270440252
"INS","8x","seed3","0.1-0.5 kb",10354,9601,753,0.927274483291482
"INS","8x","seed3","0.5-1 kb",970,910,60,0.938144329896907
"INS","8x","seed3","1-5 kb",1109,942,167,0.84941388638413
"INS","8x","seed3","5-10 kb",374,277,97,0.740641711229946
"INS","8x","seed3",">10 kb",40,23,17,0.575
"INV","8x","seed1","0.1-0.5 kb",31,28,3,0.903225806451613
"INV","8x","seed1","0.5-1 kb",20,18,2,0.9
"INV","8x","seed1","1-5 kb",40,36,4,0.9
"INV","8x","seed1","5-10 kb",3,2,1,0.666666666666667
"INV","8x","seed1",">10 kb",6,6,0,1
"INV","8x","seed2","0.1-0.5 kb",34,33,1,0.970588235294118
"INV","8x","seed2","0.5-1 kb",20,19,1,0.95
"INV","8x","seed2","1-5 kb",36,36,0,1
"INV","8x","seed2","5-10 kb",4,4,0,1
"INV","8x","seed2",">10 kb",5,5,0,1
"INV","8x","seed3","0.1-0.5 kb",31,29,2,0.935483870967742
"INV","8x","seed3","0.5-1 kb",17,15,2,0.882352941176471
"INV","8x","seed3","1-5 kb",42,37,5,0.880952380952381
"INV","8x","seed3","5-10 kb",2,1,1,0.5
"INV","8x","seed3",">10 kb",6,6,0,1
"DEL","6x","seed1","0.05-0.1 kb",3041,2709,332,0.890825386386057
"DEL","6x","seed1","0.1-0.5 kb",9778,8842,936,0.904274902843117
"DEL","6x","seed1","0.5-1 kb",947,848,99,0.89545934530095
"DEL","6x","seed1","1-5 kb",1066,923,143,0.865853658536585
"DEL","6x","seed1","5-10 kb",311,283,28,0.909967845659164
"DEL","6x","seed1",">10 kb",33,31,2,0.939393939393939
"DEL","6x","seed2","0.05-0.1 kb",2989,2670,319,0.893275342924055
"DEL","6x","seed2","0.1-0.5 kb",9823,8899,924,0.905935050391937
"DEL","6x","seed2","0.5-1 kb",981,872,109,0.888888888888889
"DEL","6x","seed2","1-5 kb",1125,998,127,0.887111111111111
"DEL","6x","seed2","5-10 kb",291,263,28,0.903780068728522
"DEL","6x","seed2",">10 kb",31,26,5,0.838709677419355
"DEL","6x","seed3","0.05-0.1 kb",3047,2700,347,0.886117492615688
"DEL","6x","seed3","0.1-0.5 kb",9783,8835,948,0.903097209444956
"DEL","6x","seed3","0.5-1 kb",960,861,99,0.896875
"DEL","6x","seed3","1-5 kb",1113,973,140,0.874213836477987
"DEL","6x","seed3","5-10 kb",316,277,39,0.876582278481013
"DEL","6x","seed3",">10 kb",31,24,7,0.774193548387097
"DUP","6x","seed1","5-10 kb",1,1,0,1
"DUP","6x","seed1",">10 kb",7,6,1,0.857142857142857
"DUP","6x","seed2","5-10 kb",1,1,0,1
"DUP","6x","seed2",">10 kb",5,5,0,1
"DUP","6x","seed3","5-10 kb",1,0,1,0
"DUP","6x","seed3",">10 kb",5,5,0,1
"INS","6x","seed1","0.05-0.1 kb",2861,2535,326,0.8860538273331
"INS","6x","seed1","0.1-0.5 kb",9252,8350,902,0.90250756593169
"INS","6x","seed1","0.5-1 kb",846,779,67,0.92080378250591
"INS","6x","seed1","1-5 kb",1013,835,178,0.824284304047384
"INS","6x","seed1","5-10 kb",329,240,89,0.729483282674772
"INS","6x","seed1",">10 kb",41,22,19,0.536585365853659
"INS","6x","seed2","0.05-0.1 kb",2895,2574,321,0.889119170984456
"INS","6x","seed2","0.1-0.5 kb",9308,8346,962,0.896648044692737
"INS","6x","seed2","0.5-1 kb",845,765,80,0.905325443786982
"INS","6x","seed2","1-5 kb",991,811,180,0.818365287588295
"INS","6x","seed2","5-10 kb",353,260,93,0.736543909348442
"INS","6x","seed2",">10 kb",35,19,16,0.542857142857143
"INS","6x","seed3","0.05-0.1 kb",2870,2550,320,0.888501742160279
"INS","6x","seed3","0.1-0.5 kb",9250,8286,964,0.895783783783784
"INS","6x","seed3","0.5-1 kb",853,766,87,0.898007033997655
"INS","6x","seed3","1-5 kb",989,824,165,0.833164812942366
"INS","6x","seed3","5-10 kb",344,262,82,0.761627906976744
"INS","6x","seed3",">10 kb",36,22,14,0.611111111111111
"INV","6x","seed1","0.1-0.5 kb",23,21,2,0.91304347826087
"INV","6x","seed1","0.5-1 kb",18,18,0,1
"INV","6x","seed1","1-5 kb",32,30,2,0.9375
"INV","6x","seed1","5-10 kb",3,3,0,1
"INV","6x","seed1",">10 kb",6,6,0,1
"INV","6x","seed2","0.1-0.5 kb",26,25,1,0.961538461538462
"INV","6x","seed2","0.5-1 kb",18,18,0,1
"INV","6x","seed2","1-5 kb",28,25,3,0.892857142857143
"INV","6x","seed2","5-10 kb",4,3,1,0.75
"INV","6x","seed2",">10 kb",5,5,0,1
"INV","6x","seed3","0.1-0.5 kb",26,26,0,1
"INV","6x","seed3","0.5-1 kb",17,16,1,0.941176470588235
"INV","6x","seed3","1-5 kb",38,35,3,0.921052631578947
"INV","6x","seed3","5-10 kb",2,1,1,0.5
"INV","6x","seed3",">10 kb",5,5,0,1
"DEL","5x","seed1","0.05-0.1 kb",2769,2422,347,0.874684001444565
"DEL","5x","seed1","0.1-0.5 kb",8830,7820,1010,0.885617214043035
"DEL","5x","seed1","0.5-1 kb",853,734,119,0.860492379835873
"DEL","5x","seed1","1-5 kb",960,821,139,0.855208333333333
"DEL","5x","seed1","5-10 kb",282,249,33,0.882978723404255
"DEL","5x","seed1",">10 kb",29,27,2,0.931034482758621
"DEL","5x","seed2","0.05-0.1 kb",2697,2355,342,0.873192436040044
"DEL","5x","seed2","0.1-0.5 kb",8950,7942,1008,0.887374301675978
"DEL","5x","seed2","0.5-1 kb",866,753,113,0.869515011547344
"DEL","5x","seed2","1-5 kb",971,839,132,0.864057672502575
"DEL","5x","seed2","5-10 kb",265,232,33,0.875471698113208
"DEL","5x","seed2",">10 kb",28,25,3,0.892857142857143
"DEL","5x","seed3","0.05-0.1 kb",2733,2392,341,0.875228686425174
"DEL","5x","seed3","0.1-0.5 kb",8912,7916,996,0.888240574506284
"DEL","5x","seed3","0.5-1 kb",841,741,100,0.881093935790725
"DEL","5x","seed3","1-5 kb",1001,869,132,0.868131868131868
"DEL","5x","seed3","5-10 kb",286,241,45,0.842657342657343
"DEL","5x","seed3",">10 kb",26,20,6,0.769230769230769
"DUP","5x","seed1","5-10 kb",1,1,0,1
"DUP","5x","seed1",">10 kb",5,3,2,0.6
"DUP","5x","seed2","5-10 kb",1,1,0,1
"DUP","5x","seed2",">10 kb",4,4,0,1
"DUP","5x","seed3","5-10 kb",1,0,1,0
"DUP","5x","seed3",">10 kb",4,4,0,1
"INS","5x","seed1","0.05-0.1 kb",2610,2259,351,0.86551724137931
"INS","5x","seed1","0.1-0.5 kb",8330,7365,965,0.884153661464586
"INS","5x","seed1","0.5-1 kb",769,681,88,0.88556566970091
"INS","5x","seed1","1-5 kb",923,755,168,0.817984832069339
"INS","5x","seed1","5-10 kb",315,237,78,0.752380952380952
"INS","5x","seed1",">10 kb",35,19,16,0.542857142857143
"INS","5x","seed2","0.05-0.1 kb",2622,2282,340,0.870327993897788
"INS","5x","seed2","0.1-0.5 kb",8430,7399,1031,0.877698695136418
"INS","5x","seed2","0.5-1 kb",748,678,70,0.906417112299465
"INS","5x","seed2","1-5 kb",885,702,183,0.793220338983051
"INS","5x","seed2","5-10 kb",335,258,77,0.770149253731343
"INS","5x","seed2",">10 kb",28,14,14,0.5
"INS","5x","seed3","0.05-0.1 kb",2583,2249,334,0.870692992644212
"INS","5x","seed3","0.1-0.5 kb",8332,7302,1030,0.876380220835334
"INS","5x","seed3","0.5-1 kb",757,665,92,0.878467635402906
"INS","5x","seed3","1-5 kb",887,726,161,0.818489289740699
"INS","5x","seed3","5-10 kb",325,242,83,0.744615384615385
"INS","5x","seed3",">10 kb",33,22,11,0.666666666666667
"INV","5x","seed1","0.1-0.5 kb",18,17,1,0.944444444444444
"INV","5x","seed1","0.5-1 kb",17,16,1,0.941176470588235
"INV","5x","seed1","1-5 kb",30,27,3,0.9
"INV","5x","seed1","5-10 kb",3,3,0,1
"INV","5x","seed1",">10 kb",6,6,0,1
"INV","5x","seed2","0.1-0.5 kb",22,21,1,0.954545454545455
"INV","5x","seed2","0.5-1 kb",14,13,1,0.928571428571429
"INV","5x","seed2","1-5 kb",23,21,2,0.91304347826087
"INV","5x","seed2","5-10 kb",3,2,1,0.666666666666667
"INV","5x","seed2",">10 kb",5,4,1,0.8
"INV","5x","seed3","0.1-0.5 kb",21,21,0,1
"INV","5x","seed3","0.5-1 kb",14,13,1,0.928571428571429
"INV","5x","seed3","1-5 kb",31,31,0,1
"INV","5x","seed3","5-10 kb",2,2,0,1
"INV","5x","seed3",">10 kb",5,5,0,1
