"SVTYPE","depth","SVLEN_bin","TP","FN","Recall","Depth_numeric"
"DEL","10x","0.05-0.1 kb",11364,2724,0.80664395229983,10
"DEL","10x","0.1-0.5 kb",35560,6023,0.855157155568381,10
"DEL","10x","0.5-1 kb",4023,1419,0.739250275633958,10
"DEL","10x","1-5 kb",4655,2257,0.673466435185185,10
"DEL","10x","5-10 kb",1162,260,0.817158931082982,10
"DEL","10x",">10 kb",168,150,0.528301886792453,10
"DEL","15x","0.05-0.1 kb",11995,2093,0.851433844406587,15
"DEL","15x","0.1-0.5 kb",37118,4465,0.892624389774668,15
"DEL","15x","0.5-1 kb",4279,1163,0.786291804483646,15
"DEL","15x","1-5 kb",5083,1829,0.735387731481482,15
"DEL","15x","5-10 kb",1228,194,0.863572433192686,15
"DEL","15x",">10 kb",192,126,0.60377358490566,15
"DEL","25x","0.05-0.1 kb",12668,1420,0.899204997160704,25
"DEL","25x","0.1-0.5 kb",38738,2845,0.931582617896737,25
"DEL","25x","0.5-1 kb",4630,812,0.850790150679897,25
"DEL","25x","1-5 kb",5622,1290,0.813368055555556,25
"DEL","25x","5-10 kb",1294,128,0.909985935302391,25
"DEL","25x",">10 kb",230,88,0.723270440251572,25
"DEL","40x","0.05-0.1 kb",13103,1107,0.922097114707952,40
"DEL","40x","0.1-0.5 kb",39678,2161,0.948349625947083,40
"DEL","40x","0.5-1 kb",4930,626,0.887329013678906,40
"DEL","40x","1-5 kb",6093,935,0.866960728514513,40
"DEL","40x","5-10 kb",1345,97,0.932732316227462,40
"DEL","40x",">10 kb",256,62,0.805031446540881,40
"DEL","5x","0.05-0.1 kb",8460,5628,0.600511073253833,5
"DEL","5x","0.1-0.5 kb",27236,14347,0.654979198230046,5
"DEL","5x","0.5-1 kb",2758,2684,0.506798970966556,5
"DEL","5x","1-5 kb",3192,3720,0.461805555555556,5
"DEL","5x","5-10 kb",872,550,0.613220815752461,5
"DEL","5x",">10 kb",103,215,0.323899371069182,5
"DEL","6x","0.05-0.1 kb",9375,4713,0.66545996592845,6
"DEL","6x","0.1-0.5 kb",30056,11527,0.722795373109203,6
"DEL","6x","0.5-1 kb",3141,2301,0.577177508269019,6
"DEL","6x","1-5 kb",3623,3289,0.52416087962963,6
"DEL","6x","5-10 kb",968,454,0.680731364275668,6
"DEL","6x",">10 kb",120,198,0.377358490566038,6
"DEL","70x","0.05-0.1 kb",4696,0,1,70
"DEL","70x","0.1-0.5 kb",13861,0,1,70
"DEL","70x","0.5-1 kb",1814,0,1,70
"DEL","70x","1-5 kb",2304,0,1,70
"DEL","70x","5-10 kb",474,0,1,70
"DEL","70x",">10 kb",106,0,1,70
"DEL","8x","0.05-0.1 kb",10608,3480,0.752981260647359,8
"DEL","8x","0.1-0.5 kb",33544,8039,0.806675805016473,8
"DEL","8x","0.5-1 kb",3619,1823,0.665012862918045,8
"DEL","8x","1-5 kb",4230,2682,0.611979166666667,8
"DEL","8x","5-10 kb",1076,346,0.756680731364276,8
"DEL","8x",">10 kb",154,164,0.484276729559748,8
"INS","10x","0.05-0.1 kb",10542,2157,0.830144105835105,10
"INS","10x","0.1-0.5 kb",33274,4121,0.889798101350448,10
"INS","10x","0.5-1 kb",3234,861,0.78974358974359,10
"INS","10x","1-5 kb",3666,1125,0.765184721352536,10
"INS","10x","5-10 kb",1179,207,0.850649350649351,10
"INS","10x",">10 kb",136,143,0.487455197132616,10
"INS","15x","0.05-0.1 kb",11092,1607,0.873454602724624,15
"INS","15x","0.1-0.5 kb",34715,2680,0.928332664794759,15
"INS","15x","0.5-1 kb",3413,682,0.833455433455433,15
"INS","15x","1-5 kb",3830,961,0.799415570862033,15
"INS","15x","5-10 kb",1226,160,0.884559884559885,15
"INS","15x",">10 kb",155,124,0.555555555555556,15
"INS","25x","0.05-0.1 kb",11635,1064,0.916213875108276,25
"INS","25x","0.1-0.5 kb",35758,1637,0.956224094130231,25
"INS","25x","0.5-1 kb",3670,425,0.896214896214896,25
"INS","25x","1-5 kb",4107,684,0.857232310582342,25
"INS","25x","5-10 kb",1248,138,0.9004329004329,25
"INS","25x",">10 kb",169,110,0.60573476702509,25
"INS","40x","0.05-0.1 kb",11988,803,0.937221483855836,40
"INS","40x","0.1-0.5 kb",36327,1187,0.968358479500986,40
"INS","40x","0.5-1 kb",3821,310,0.924957637375938,40
"INS","40x","1-5 kb",4347,499,0.897028477094511,40
"INS","40x","5-10 kb",1306,95,0.932191291934333,40
"INS","40x",">10 kb",208,76,0.732394366197183,40
"INS","5x","0.05-0.1 kb",8028,4671,0.632175761871013,5
"INS","5x","0.1-0.5 kb",25451,11944,0.68059901056291,5
"INS","5x","0.5-1 kb",2366,1729,0.577777777777778,5
"INS","5x","1-5 kb",2771,2020,0.57837612189522,5
"INS","5x","5-10 kb",975,411,0.703463203463203,5
"INS","5x",">10 kb",96,183,0.344086021505376,5
"INS","6x","0.05-0.1 kb",8883,3816,0.69950389794472,6
"INS","6x","0.1-0.5 kb",28243,9152,0.755261398582698,6
"INS","6x","0.5-1 kb",2662,1433,0.65006105006105,6
"INS","6x","1-5 kb",3089,1702,0.644750573992903,6
"INS","6x","5-10 kb",1026,360,0.74025974025974,6
"INS","6x",">10 kb",112,167,0.401433691756272,6
"INS","70x","0.05-0.1 kb",4233,0,1,70
"INS","70x","0.1-0.5 kb",12465,0,1,70
"INS","70x","0.5-1 kb",1365,0,1,70
"INS","70x","1-5 kb",1597,0,1,70
"INS","70x","5-10 kb",462,0,1,70
"INS","70x",">10 kb",93,0,1,70
"INS","8x","0.05-0.1 kb",9929,2770,0.781872588392787,8
"INS","8x","0.1-0.5 kb",31545,5850,0.843561973525872,8
"INS","8x","0.5-1 kb",3027,1068,0.739194139194139,8
"INS","8x","1-5 kb",3454,1337,0.720935086620747,8
"INS","8x","5-10 kb",1113,273,0.803030303030303,8
"INS","8x",">10 kb",121,158,0.433691756272401,8
